dt,temp_max,temp_min,temp_mean,total_rain_mm,total_snow_cm,total_precip_mm
2022-11-04,20.8,7.8,14.3,0.0,0.0,0.0
2022-11-05,25.1,12.7,18.9,5.2,0.0,5.2
2022-11-06,18.2,11.1,14.7,0.0,0.0,0.0
2022-11-07,13.2,3.1,8.2,0.0,0.0,0.0
2022-11-08,9.7,2.3,6.0,0.0,0.0,0.0
2022-11-09,12.1,4.0,8.1,0.0,0.0,0.0
2022-11-10,21.3,7.8,14.6,0.0,0.0,0.0
2022-11-11,14.6,11.1,12.9,9.0,0.0,9.0
2022-11-12,11.3,2.5,6.9,0.6,0.0,0.6
2022-11-13,4.3,-1.8,1.3,0.0,0.2,0.2
2022-11-14,4.5,-2.2,1.2,0.0,0.0,0.0
2022-11-15,0.8,-2.1,-0.7,0.0,4.2,4.2
2022-11-16,1.8,-1.9,-0.1,0.0,5.0,5.0
2022-11-17,1.2,-3.3,-1.1,0.0,0.4,0.4
2022-11-18,1.4,-2.8,-0.7,0.0,0.0,0.0
2022-11-19,-1.3,-5.2,-3.3,0.0,0.4,0.4
2022-11-20,-3.4,-7.5,-5.5,0.0,1.8,1.8
2022-11-21,7.2,-7.7,-0.3,0.0,0.0,0.0
2022-11-22,5.2,-2.2,1.5,0.0,0.0,0.0
2022-11-23,8.0,-3.1,2.5,0.0,0.0,0.0
2022-11-24,9.4,-2.2,3.6,0.0,0.0,0.0
2022-11-25,7.6,0.0,3.8,0.2,0.0,0.2
2022-11-26,13.6,-0.4,6.6,0.0,0.0,0.0
2022-11-27,6.2,2.8,4.5,5.0,0.0,5.0
2022-11-28,4.1,0.2,2.2,0.0,0.0,0.0
2022-11-29,6.7,0.8,3.8,0.0,0.0,0.0
2022-11-30,9.4,-2.5,3.5,12.2,1.0,13.0
2022-12-01,2.0,-3.3,-0.7,0.0,0.0,0.0
2022-12-02,7.6,-3.6,2.0,2.8,0.0,2.8
2022-12-03,10.2,-0.2,5.0,8.2,0.0,8.2
2022-12-04,2.2,-4.6,-1.2,0.0,0.0,0.0
2022-12-05,5.6,-0.6,2.5,0.0,0.0,0.0
2022-12-06,6.2,4.6,5.4,0.6,0.0,0.6
2022-12-07,7.8,2.7,5.3,0.2,0.0,0.2
2022-12-08,5.0,-1.9,1.6,0.0,0.0,0.0
2022-12-09,0.7,-3.4,-1.4,0.0,0.0,0.0
2022-12-10,-1.0,-5.0,-3.0,0.0,0.0,0.0
2022-12-11,-0.8,-3.8,-2.3,0.0,5.2,5.2
2022-12-12,-1.8,-7.6,-4.7,0.0,0.0,0.0
2022-12-13,-0.5,-9.1,-4.8,0.0,0.0,0.0
2022-12-14,-1.0,-7.5,-4.3,0.0,0.0,0.0
2022-12-15,1.6,-1.6,0.0,23.8,5.0,28.8
2022-12-16,4.2,-2.0,1.1,2.8,0.4,3.2
2022-12-17,1.1,-2.5,-0.7,0.0,0.0,0.0
2022-12-18,0.2,-2.8,-1.3,0.0,1.2,0.6
2022-12-19,1.4,-2.7,-0.7,0.0,0.0,0.0
2022-12-20,0.6,-2.7,-1.1,0.0,0.0,0.0
2022-12-21,-0.2,-5.6,-2.9,0.0,0.0,0.0
2022-12-22,4.1,-3.8,0.2,9.8,0.0,9.8
2022-12-23,3.8,-13.6,-4.9,9.2,2.0,11.2
2022-12-24,-9.1,-14.8,-12.0,0.0,0.0,0.0
2022-12-25,-4.8,-9.1,-7.0,0.0,0.2,0.2
2022-12-26,-5.5,-9.3,-7.4,0.0,0.0,0.0
2022-12-27,-1.4,-7.1,-4.3,0.0,0.0,0.0
2022-12-28,4.6,-1.4,1.6,0.0,0.0,0.0
2022-12-29,9.5,2.0,5.8,0.0,0.0,0.0
2022-12-30,13.1,8.2,10.7,5.8,0.0,5.8
2022-12-31,9.7,2.7,6.2,18.6,0.0,18.6
2023-01-01,4.2,2.2,3.2,2.8,0.0,2.8
2023-01-02,5.1,1.9,3.5,0.0,0.0,0.0
2023-01-03,4.0,0.4,2.2,4.0,0.0,4.0
2023-01-04,3.7,2.1,2.9,20.8,0.0,20.8
2023-01-05,4.2,2.3,3.3,1.2,0.0,1.2
2023-01-06,4.2,1.5,2.9,0.2,0.0,0.2
2023-01-07,2.1,-5.0,-1.5,0.0,0.0,0.0
2023-01-08,-2.2,-5.9,-4.1,0.0,0.0,0.0
2023-01-09,1.2,-2.8,-0.8,0.0,0.0,0.0
2023-01-10,0.8,-2.4,-0.8,0.0,0.0,0.0
2023-01-11,1.4,-5.1,-1.9,0.0,0.2,0.2
2023-01-12,3.6,-0.5,1.6,3.4,2.8,6.2
2023-01-13,-0.5,-9.4,-5.0,0.0,4.6,4.6
2023-01-14,-3.2,-10.6,-6.9,0.0,0.0,0.0
2023-01-15,-1.4,-11.0,-6.2,0.0,0.0,0.0
2023-01-16,1.8,-7.4,-2.8,0.0,0.0,0.0
2023-01-17,4.4,0.2,2.3,3.6,0.2,3.8
2023-01-18,4.9,1.4,3.2,0.2,0.0,0.2
2023-01-19,3.3,1.0,2.2,3.0,0.2,3.2
2023-01-20,2.6,-1.5,0.6,1.4,0.0,1.4
2023-01-21,0.2,-2.0,-0.9,0.0,0.0,0.0
2023-01-22,1.3,-2.8,-0.8,0.0,2.8,2.8
2023-01-23,2.0,-3.2,-0.6,0.0,0.0,0.0
2023-01-24,3.2,-2.2,0.5,0.0,0.2,0.2
2023-01-25,1.4,-2.1,-0.4,1.2,13.8,15.0
2023-01-26,1.4,-3.8,-1.2,0.0,1.2,1.2
2023-01-27,0.4,-2.9,-1.3,0.0,1.2,0.8
2023-01-28,2.1,-2.8,-0.4,0.0,0.4,0.4
2023-01-29,0.3,-7.5,-3.6,0.0,8.4,8.2
2023-01-30,-2.4,-10.2,-6.3,0.0,0.2,0.2
2023-01-31,-5.9,-14.0,-10.0,0.0,0.0,0.0
2023-02-01,-5.0,-14.8,-9.9,0.0,0.0,0.0
2023-02-02,1.7,-10.9,-4.6,0.0,0.6,0.6
2023-02-03,-10.8,-21.8,-16.3,0.0,0.0,0.0
2023-02-04,-2.5,-21.4,-12.0,0.0,0.8,0.4
2023-02-05,4.2,-1.9,1.2,0.0,0.0,0.0
2023-02-06,2.3,-3.6,-0.7,0.2,0.0,0.2
2023-02-07,7.1,-1.0,3.1,0.0,0.0,0.0
2023-02-08,7.3,0.2,3.8,0.0,0.0,0.0
2023-02-09,6.3,0.3,3.3,30.6,0.0,30.6
2023-02-10,4.9,-3.0,1.0,0.0,0.0,0.0
2023-02-11,2.4,-4.5,-1.1,0.0,0.0,0.0
2023-02-12,6.8,-2.8,2.0,0.0,0.0,0.0
2023-02-13,9.1,-2.9,3.1,0.0,0.0,0.0
2023-02-14,9.2,-3.0,3.1,0.0,0.0,0.0
2023-02-15,15.0,3.9,9.5,0.6,0.0,0.6
2023-02-16,5.5,-1.1,2.2,4.6,0.0,4.6
2023-02-17,0.2,-9.5,-4.7,5.4,0.6,6.0
2023-02-18,1.7,-8.0,-3.2,0.0,0.0,0.0
2023-02-19,9.7,-0.4,4.7,0.0,0.0,0.0
2023-02-20,5.3,-3.1,1.1,0.0,0.0,0.0
2023-02-21,6.8,-3.0,1.9,0.0,0.0,0.0
2023-02-22,-1.3,-7.8,-4.6,0.0,17.4,17.2
2023-02-23,-0.8,-8.1,-4.5,0.8,0.8,1.6
2023-05-01,10.6,4.3,7.5,2.8,0.0,2.8
2023-05-02,6.9,2.1,4.5,9.2,0.0,9.2
2023-05-03,11.1,2.4,6.8,6.2,0.0,6.2
2023-02-24,-2.7,-10.2,-6.5,0.0,,
2023-02-25,-2.4,-9.2,-5.8,0.0,2.5,2.5
2023-02-26,2.3,-5.7,-1.7,0.0,0.0,0.0
2023-02-27,-0.1,-7.8,-4.0,2.0,5.4,7.4
2023-02-28,1.7,-1.2,0.3,0.8,0.8,1.6
2023-03-01,2.9,-2.0,0.5,0.0,0.0,0.0
2023-03-02,3.8,-2.5,0.7,0.0,0.0,0.0
2023-03-03,0.4,-5.4,-2.5,0.0,18.6,18.6
2023-03-04,5.8,-1.5,2.2,0.0,6.0,6.0
2023-03-05,5.0,-2.4,1.3,0.2,0.4,0.6
2023-03-06,3.2,-4.3,-0.6,0.0,0.0,0.0
2023-03-07,1.8,-2.8,-0.5,0.0,0.0,0.0
2023-03-08,0.9,-3.2,-1.2,0.0,0.0,0.0
2023-03-09,2.8,-3.8,-0.5,0.0,0.0,0.0
2023-03-10,0.0,-2.5,-1.3,0.0,9.6,7.2
2023-03-11,-0.6,-5.5,-3.1,0.0,0.4,0.4
2023-03-12,-0.2,-5.5,-2.9,0.0,4.4,3.0
2023-03-13,0.8,-3.5,-1.4,0.0,2.2,2.2
2023-03-14,-1.0,-5.6,-3.3,0.0,,
2023-03-15,4.7,-5.6,-0.5,0.0,0.0,0.0
2023-03-16,9.7,0.3,5.0,3.2,0.0,3.2
2023-03-17,8.2,0.1,4.2,5.6,,5.6
2023-03-18,1.2,-6.6,-2.7,0.0,2.0,2.0
2023-03-19,1.0,-8.1,-3.6,0.0,,
2023-03-20,7.2,-2.9,2.2,0.0,0.0,0.0
2023-03-21,10.0,2.6,6.3,0.0,0.0,0.0
2023-03-22,6.3,0.8,3.6,0.0,,
2023-03-23,8.6,-2.1,3.3,6.8,0.0,6.8
2023-03-24,6.0,-1.6,2.2,0.0,0.0,0.0
2023-03-25,9.1,0.9,5.0,19.6,,19.6
2023-03-26,9.6,1.7,5.7,,,
2023-03-27,4.4,1.5,3.0,,,1.8
2023-03-28,6.4,0.8,3.6,0.0,0.0,0.0
2023-03-29,9.1,-6.3,1.4,0.8,1.0,1.8
2023-03-30,4.2,-7.2,-1.5,0.0,0.0,0.0
2023-03-31,4.9,0.1,2.5,11.2,,11.2
2023-04-01,14.6,-2.2,6.2,17.2,0.0,17.2
2023-04-02,3.6,-4.8,-0.6,0.0,0.0,0.0
2023-04-03,14.1,0.6,7.4,0.0,0.0,0.0
2023-04-04,10.9,5.5,8.2,1.8,0.0,1.8
2023-04-05,15.0,2.9,9.0,24.4,0.0,24.4
2023-04-06,14.5,3.6,9.1,0.0,0.0,0.0
2023-04-07,6.5,-2.0,2.3,0.0,0.0,0.0
2023-04-08,6.4,-3.9,1.3,0.0,0.0,0.0
2023-04-09,10.6,-1.0,4.8,0.0,0.0,0.0
2023-04-10,20.3,1.7,11.0,0.0,0.0,0.0
2023-04-11,23.8,7.8,15.8,0.0,0.0,0.0
2023-04-12,26.7,11.9,19.3,0.0,0.0,0.0
2023-04-13,29.4,13.4,21.4,0.0,0.0,0.0
2023-04-14,26.9,13.1,20.0,0.0,0.0,0.0
2023-04-15,24.1,12.6,18.4,0.0,0.0,0.0
2023-04-16,24.5,9.4,17.0,2.8,0.0,2.8
2023-04-17,9.3,2.3,5.8,1.2,0.0,1.2
2023-04-18,5.7,0.5,3.1,0.2,0.4,0.6
2023-04-19,9.6,0.8,5.2,,0.0,
2023-04-20,10.4,3.3,6.9,0.4,0.0,0.4
2023-04-21,20.6,7.4,14.0,3.4,0.0,3.4
2023-04-22,11.4,6.4,8.9,23.4,0.0,23.4
2023-04-23,8.3,3.6,6.0,0.2,0.0,0.2
2023-04-24,9.4,2.8,6.1,0.0,,
2023-04-25,11.3,1.6,6.5,,0.0,
2023-04-26,9.1,0.6,4.9,0.4,0.0,0.4
2023-04-27,12.4,0.1,6.3,0.0,0.0,0.0
2023-04-28,12.6,6.7,9.7,9.8,0.0,9.8
2023-04-29,10.3,6.4,8.4,3.4,0.0,3.4
2023-04-30,11.3,6.6,9.0,12.8,0.0,12.8
2023-05-04,11.1,6.5,8.8,0.0,0.0,0.0
2023-05-05,14.5,6.7,10.6,0.2,0.0,0.2
2023-05-06,17.9,3.7,10.8,0.0,0.0,0.0
2023-05-07,16.3,7.8,12.1,11.0,0.0,11.0
2023-05-08,19.6,8.1,13.9,0.0,0.0,0.0
2023-05-09,15.9,6.6,11.3,0.0,0.0,0.0
2023-05-10,21.4,4.4,12.9,0.0,0.0,0.0
2023-05-11,26.6,9.9,18.3,0.0,0.0,0.0
2023-05-12,28.4,14.5,21.5,0.0,0.0,0.0
2023-05-13,23.3,11.6,17.5,0.0,0.0,0.0
2023-05-14,17.8,8.5,13.2,0.0,0.0,0.0
2023-05-15,22.8,7.2,15.0,0.0,0.0,0.0
2023-05-16,24.0,5.0,14.5,0.0,0.0,0.0
2023-05-17,11.5,0.9,6.2,0.0,0.0,0.0
2023-05-18,14.3,1.3,7.8,0.0,0.0,0.0
2023-05-19,22.2,7.0,14.6,15.4,0.0,15.4
2023-05-20,16.6,11.1,13.9,14.0,0.0,14.0
2023-05-21,24.1,8.6,16.4,0.0,0.0,0.0
2023-05-22,16.5,8.8,12.7,0.0,0.0,0.0
2023-05-23,20.4,8.4,14.4,0.0,0.0,0.0
2023-05-24,17.0,5.2,11.1,0.0,0.0,0.0
2023-05-25,16.4,4.1,10.3,0.0,0.0,0.0
2023-05-26,20.2,6.6,13.4,0.0,0.0,0.0
2023-05-27,23.5,8.2,15.9,0.0,0.0,0.0
2023-05-28,27.8,11.6,19.7,0.0,0.0,0.0
2023-05-29,24.9,13.8,19.4,0.0,0.0,0.0
2023-05-30,27.2,13.8,20.5,0.0,0.0,0.0
2023-05-31,30.5,16.6,23.6,0.0,0.0,0.0
2023-06-01,30.9,18.2,24.6,0.0,0.0,0.0
2023-06-02,32.3,20.1,26.2,0.6,0.0,0.6
2023-06-03,22.1,15.2,18.7,0.0,0.0,0.0
2023-06-04,20.5,11.5,16.0,0.0,0.0,0.0
2023-06-05,24.9,13.5,19.2,0.0,0.0,0.0
2023-06-06,23.3,13.8,18.6,0.0,0.0,0.0
2023-06-07,21.3,11.9,16.6,0.0,,
2023-06-08,19.1,13.3,16.2,0.6,0.0,0.6
2023-06-09,22.1,10.6,16.4,3.6,0.0,3.6
2023-06-10,27.3,11.5,19.4,0.0,0.0,0.0
2023-06-11,23.1,15.1,19.1,10.2,0.0,10.2
2023-06-12,18.8,11.8,15.3,31.0,0.0,31.0
2023-06-13,19.9,10.7,15.3,4.0,0.0,4.0
2023-06-14,20.6,11.2,15.9,,0.0,
2023-06-15,21.3,11.1,16.2,2.2,0.0,2.2
2023-06-16,23.4,12.8,18.1,0.0,0.0,0.0
2023-06-17,25.4,11.5,18.5,0.0,0.0,0.0
2023-06-18,25.2,13.3,19.3,0.0,0.0,0.0
2023-06-19,25.0,14.1,19.6,0.0,0.0,0.0
2023-06-20,26.0,17.7,21.9,0.0,0.0,0.0
